Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
24.067561500,0,1,0,1,1,1
24.067566625,0,0,0,1,1,1
24.067572000,0,1,0,1,1,1
24.067577125,0,0,0,1,1,1
24.067582375,0,1,0,1,1,1
24.067587625,0,0,0,1,1,1
24.067592875,0,1,0,1,1,1
24.067598125,0,0,0,1,1,1
24.067603375,0,1,0,1,1,1
24.067608500,0,0,0,1,1,1
24.067613875,0,1,0,1,1,1
24.067619000,0,0,0,1,1,1
24.067624375,0,1,0,1,1,1
24.067629500,0,0,0,1,1,1
24.067634875,0,1,0,1,1,1
24.067640000,0,0,0,1,1,1
24.067645375,0,1,0,1,1,1
24.067650500,0,0,0,1,1,1
24.067655750,0,1,0,1,1,1
24.067661000,0,0,0,1,1,1
24.067666250,0,1,0,1,1,1
24.067671500,0,0,0,1,1,1
24.067676750,0,1,0,1,1,1
24.067681875,0,0,0,1,1,1
24.067687250,0,1,0,1,1,1
24.067692375,0,0,0,1,1,1
24.067697750,0,1,0,1,1,1
24.067702875,0,0,0,1,1,1
24.067708250,0,1,0,1,1,1
24.067713375,0,0,0,1,1,1
24.067718625,0,1,0,1,1,1
24.067723875,0,0,0,1,1,1
24.067729125,0,1,0,1,1,1
24.067734375,0,0,0,1,1,1
24.067739625,0,1,0,1,1,1
24.067744875,0,0,0,1,1,1
24.067750125,0,1,0,1,1,1
24.067755250,0,0,0,1,1,1
24.067760625,0,1,0,1,1,1
24.067765750,0,0,0,1,1,1
24.067771125,0,1,0,1,1,1
24.067776250,0,0,0,1,1,1
24.067781625,0,1,0,1,1,1
24.067786750,0,0,0,1,1,1
24.067792000,0,1,0,1,1,1
24.067797250,0,0,0,1,1,1
24.067802500,0,1,0,1,1,1
24.067807750,0,0,0,1,1,1
24.067813000,0,1,0,1,1,1
24.067818125,0,0,0,1,1,1
24.067823500,0,1,0,1,1,1
24.067828625,0,0,0,1,1,1
24.067834000,0,1,0,1,1,1
24.067839125,0,0,0,1,1,1
24.067844500,0,1,0,1,1,1
24.067849625,0,0,0,1,1,1
24.067854875,0,1,0,1,1,1
24.067860125,0,0,0,1,1,1
24.067865375,0,1,0,1,1,1
24.067870625,0,0,0,1,1,1
24.067875875,0,1,0,1,1,1
24.067881125,0,0,0,1,1,1
24.067886375,0,1,0,1,1,1
24.067891500,0,0,0,1,1,1
24.067896875,0,1,0,1,1,1
24.067902000,0,0,0,1,1,1
24.067907375,0,1,0,1,1,1
24.067912500,0,0,0,1,1,1
24.067921375,0,1,0,1,1,1
24.067926625,0,0,0,1,1,1
24.067931875,0,1,0,1,1,1
24.067937125,0,0,0,1,1,1
24.067942375,0,1,0,1,1,1
24.067947500,0,0,0,1,1,1
24.067952875,0,1,0,1,1,1
24.067958000,0,0,0,1,1,1
24.067963375,0,1,0,1,1,1
24.067968500,0,0,0,1,1,1
24.067973875,0,1,0,1,1,1
24.067979000,0,0,0,1,1,1
24.067984250,0,1,0,1,1,1
24.067989500,0,0,0,1,1,1
24.067994750,0,1,0,1,1,1
24.068000000,0,0,0,1,1,1
24.068005250,0,1,0,1,1,1
24.068010375,0,0,0,1,1,1
24.068015750,0,1,0,1,1,1
24.068020875,0,0,0,1,1,1
24.068026250,0,1,0,1,1,1
24.068031375,0,0,0,1,1,1
24.068036750,0,1,0,1,1,1
24.068041875,0,0,0,1,1,1
24.068047250,0,1,0,1,1,1
24.068052375,0,0,0,1,1,1
24.068057625,0,1,0,1,1,1
24.068062875,0,0,0,1,1,1
24.068068125,0,1,0,1,1,1
24.068073375,0,0,0,1,1,1
24.068078625,0,1,0,1,1,1
24.068083750,0,0,0,1,1,1
24.068089125,0,1,0,1,1,1
24.068094250,0,0,0,1,1,1
24.068099625,0,1,0,1,1,1
24.068104750,0,0,0,1,1,1
24.068110125,0,1,0,1,1,1
24.068115250,0,0,0,1,1,1
24.068120500,0,1,0,1,1,1
24.068125750,0,0,0,1,1,1
24.068131000,0,1,0,1,1,1
24.068136250,0,0,0,1,1,1
24.068141500,0,1,0,1,1,1
24.068146625,0,0,0,1,1,1
24.068152000,0,1,0,1,1,1
24.068157125,0,0,0,1,1,1
24.068162500,0,1,0,1,1,1
24.068167625,0,0,0,1,1,1
24.068173000,0,1,0,1,1,1
24.068178125,0,0,0,1,1,1
24.068183500,0,1,0,1,1,1
24.068188625,0,0,0,1,1,1
24.068193875,0,1,0,1,1,1
24.068199125,0,0,0,1,1,1
24.068204375,0,1,0,1,1,1
24.068209625,0,0,0,1,1,1
24.068214875,0,1,0,1,1,1
24.068220000,0,0,0,1,1,1
24.068225375,0,1,0,1,1,1
24.068230500,0,0,0,1,1,1
24.068235875,0,1,0,1,1,1
24.068241000,0,0,0,1,1,1
24.068246375,0,1,0,1,1,1
24.068251500,0,0,0,1,1,1
24.068256750,0,1,0,1,1,1
24.068262000,0,0,0,1,1,1
24.068267250,0,1,0,1,1,1
24.068272500,0,0,0,1,1,1
24.068277750,0,1,0,1,1,1
24.068283000,0,0,0,1,1,1
24.068288250,0,1,0,1,1,1
24.068293375,0,0,0,1,1,1
24.068298750,0,1,0,1,1,1
24.068303875,0,0,0,1,1,1
24.068309250,0,1,0,1,1,1
24.068314375,0,0,0,1,1,1
24.068319750,0,1,0,1,1,1
24.068324875,0,0,0,1,1,1
24.068330125,0,1,0,1,1,1
24.068335375,0,0,0,1,1,1
24.068340625,0,1,0,1,1,1
24.068345875,0,0,0,1,1,1
24.068351125,0,1,0,1,1,1
24.068356250,0,0,0,1,1,1
24.068361625,0,1,0,1,1,1
24.068366750,0,0,0,1,1,1
24.068372125,0,1,0,1,1,1
24.068377250,0,0,0,1,1,1
24.068382625,0,1,0,1,1,1
24.068387750,0,0,0,1,1,1
24.068393000,0,1,0,1,1,1
24.068398250,0,0,0,1,1,1
24.068403500,0,1,0,1,1,1
24.068408750,0,0,0,1,1,1
24.068414000,0,1,0,1,1,1
24.068419250,0,0,0,1,1,1
24.068424500,0,1,0,1,1,1
24.068429625,0,0,0,1,1,1
24.068435000,0,1,0,1,1,1
24.068440125,0,0,0,1,1,1
24.068445500,0,1,0,1,1,1
24.068450625,0,0,0,1,1,1
24.068456000,0,1,0,1,1,1
24.068461125,0,0,0,1,1,1
24.068466375,0,1,0,1,1,1
24.068471625,0,0,0,1,1,1
24.068476875,0,1,0,1,1,1
24.068482125,0,0,0,1,1,1
24.068487375,0,1,0,1,1,1
24.068492500,0,0,0,1,1,1
24.068497875,0,1,0,1,1,1
24.068503000,0,0,0,1,1,1
24.068508375,0,1,0,1,1,1
24.068513500,0,0,0,1,1,1
24.068518875,0,1,0,1,1,1
24.068524000,0,0,0,1,1,1
24.068529250,0,1,0,1,1,1
24.068534500,0,0,0,1,1,1
24.068539750,0,1,0,1,1,1
24.068545000,0,0,0,1,1,1
24.068550250,0,1,0,1,1,1
24.068555500,0,0,0,1,1,1
24.068560750,0,1,0,1,1,1
24.068565875,0,0,0,1,1,1
24.068571250,0,1,0,1,1,1
24.068576375,0,0,0,1,1,1
24.068581750,0,1,0,1,1,1
24.068586875,0,0,0,1,1,1
24.068592250,0,1,0,1,1,1
24.068597375,0,0,0,1,1,1
24.068602625,0,1,0,1,1,1
24.068607875,0,0,0,1,1,1
24.068613125,0,1,0,1,1,1
24.068618375,0,0,0,1,1,1
24.068623625,0,1,0,1,1,1
24.068628750,0,0,0,1,1,1
24.068634125,0,1,0,1,1,1
24.068639250,0,0,0,1,1,1
24.068644625,0,1,0,1,1,1
24.068649750,0,0,0,1,1,1
24.068655125,0,1,0,1,1,1
24.068660250,0,0,0,1,1,1
24.068665500,0,1,0,1,1,1
24.068670750,0,0,0,1,1,1
24.068679625,0,1,0,1,1,1
24.068684875,0,0,0,1,1,1
24.068690125,0,1,0,1,1,1
24.068695250,0,0,0,1,1,1
24.068700625,0,1,0,1,1,1
24.068705750,0,0,0,1,1,1
24.068711125,0,1,0,1,1,1
24.068716250,0,0,0,1,1,1
24.068721625,0,1,0,1,1,1
24.068726750,0,0,0,1,1,1
24.068732000,0,1,0,1,1,1
24.068737250,0,0,0,1,1,1
24.068742500,0,1,0,1,1,1
24.068747750,0,0,0,1,1,1
24.068753000,0,1,0,1,1,1
24.068758250,0,0,0,1,1,1
24.068763500,0,1,0,1,1,1
24.068768625,0,0,0,1,1,1
24.068774000,0,1,0,1,1,1
24.068779125,0,0,0,1,1,1
24.068784500,0,1,0,1,1,1
24.068789625,0,0,0,1,1,1
24.068795000,0,1,0,1,1,1
24.068800125,0,0,0,1,1,1
24.068805375,0,1,0,1,1,1
24.068810625,0,0,0,1,1,1
24.068815875,0,1,0,1,1,1
24.068821125,0,0,0,1,1,1
24.068826375,0,1,0,1,1,1
24.068831500,0,0,0,1,1,1
24.068836875,0,1,0,1,1,1
24.068842000,0,0,0,1,1,1
24.068847375,0,1,0,1,1,1
24.068852500,0,0,0,1,1,1
24.068857875,0,1,0,1,1,1
24.068863000,0,0,0,1,1,1
24.068868250,0,1,0,1,1,1
24.068873500,0,0,0,1,1,1
24.068878750,0,1,0,1,1,1
24.068884000,0,0,0,1,1,1
24.068889250,0,1,0,1,1,1
24.068894500,0,0,0,1,1,1
24.068899750,0,1,0,1,1,1
24.068904875,0,0,0,1,1,1
24.068910250,0,1,0,1,1,1
24.068915375,0,0,0,1,1,1
24.068920750,0,1,0,1,1,1
24.068925875,0,0,0,1,1,1
24.068931250,0,1,0,1,1,1
24.068936375,0,0,0,1,1,1
24.068941625,0,1,0,1,1,1
24.068946875,0,0,0,1,1,1
24.068952125,0,1,0,1,1,1
24.068957375,0,0,0,1,1,1
24.068962625,0,1,0,1,1,1
24.068967750,0,0,0,1,1,1
24.068973125,0,1,0,1,1,1
24.068978250,0,0,0,1,1,1
24.068983625,0,1,0,1,1,1
24.068988750,0,0,0,1,1,1
24.068994125,0,1,0,1,1,1
24.068999250,0,0,0,1,1,1
24.069004500,0,1,0,1,1,1
24.069009750,0,0,0,1,1,1
24.069015000,0,1,0,1,1,1
24.069020250,0,0,0,1,1,1
24.069025500,0,1,0,1,1,1
24.069030750,0,0,0,1,1,1
24.069036000,0,1,0,1,1,1
24.069041125,0,0,0,1,1,1
24.069046500,0,1,0,1,1,1
24.069051625,0,0,0,1,1,1
24.069057000,0,1,0,1,1,1
24.069062125,0,0,0,1,1,1
24.069067500,0,1,0,1,1,1
24.069072625,0,0,0,1,1,1
24.069077875,0,1,0,1,1,1
24.069083125,0,0,0,1,1,1
24.069088375,0,1,0,1,1,1
24.069093625,0,0,0,1,1,1
24.069098875,0,1,0,1,1,1
24.069104000,0,0,0,1,1,1
24.069109375,0,1,0,1,1,1
24.069114500,0,0,0,1,1,1
24.069119875,0,1,0,1,1,1
24.069125000,0,0,0,1,1,1
24.069130375,0,1,0,1,1,1
24.069135500,0,0,0,1,1,1
24.069140750,0,1,0,1,1,1
24.069146000,0,0,0,1,1,1
24.069151250,0,1,0,1,1,1
24.069156500,0,0,0,1,1,1
24.069161750,0,1,0,1,1,1
24.069167000,0,0,0,1,1,1
24.069172250,0,1,0,1,1,1
24.069177375,0,0,0,1,1,1
24.069182750,0,1,0,1,1,1
24.069187875,0,0,0,1,1,1
24.069193250,0,1,0,1,1,1
24.069198375,0,0,0,1,1,1
24.069203750,0,1,0,1,1,1
24.069208875,0,0,0,1,1,1
24.069214125,0,1,0,1,1,1
24.069219375,0,0,0,1,1,1
24.069224625,0,1,0,1,1,1
24.069229875,0,0,0,1,1,1
24.069235125,0,1,0,1,1,1
24.069240250,0,0,0,1,1,1
24.069245625,0,1,0,1,1,1
24.069250750,0,0,0,1,1,1
24.069256125,0,1,0,1,1,1
24.069261250,0,0,0,1,1,1
24.069266625,0,1,0,1,1,1
24.069271750,0,0,0,1,1,1
24.069277000,0,1,0,1,1,1
24.069282250,0,0,0,1,1,1
24.069287500,0,1,0,1,1,1
24.069292750,0,0,0,1,1,1
24.069298000,0,1,0,1,1,1
24.069303250,0,0,0,1,1,1
24.069308500,0,1,0,1,1,1
24.069313625,0,0,0,1,1,1
24.069319000,0,1,0,1,1,1
24.069324125,0,0,0,1,1,1
24.069329500,0,1,0,1,1,1
24.069334625,0,0,0,1,1,1
24.069340000,0,1,0,1,1,1
24.069345125,0,0,0,1,1,1
24.069350375,0,1,0,1,1,1
24.069355625,0,0,0,1,1,1
24.069360875,0,1,0,1,1,1
24.069366125,0,0,0,1,1,1
24.069371375,0,1,0,1,1,1
24.069376500,0,0,0,1,1,1
24.069381875,0,1,0,1,1,1
24.069387000,0,0,0,1,1,1
24.069392375,0,1,0,1,1,1
24.069397500,0,0,0,1,1,1
24.069402875,0,1,0,1,1,1
24.069408000,0,0,0,1,1,1
24.069413375,0,1,0,1,1,1
24.069418500,0,0,0,1,1,1
24.069423750,0,1,0,1,1,1
24.069429000,0,0,0,1,1,1
24.069438125,0,1,0,1,1,1
24.069443250,0,0,0,1,1,1
24.069448500,0,1,0,1,1,1
24.069453750,0,0,0,1,1,1
24.069459000,0,1,0,1,1,1
24.069464250,0,0,0,1,1,1
24.069469500,0,1,0,1,1,1
24.069474750,0,0,0,1,1,1
24.069480000,0,1,0,1,1,1
24.069485125,0,0,0,1,1,1
24.069490500,0,1,0,1,1,1
24.069495625,0,0,0,1,1,1
24.069501000,0,1,0,1,1,1
24.069506125,0,0,0,1,1,1
24.069511500,0,1,0,1,1,1
24.069516625,0,0,0,1,1,1
24.069521875,0,1,0,1,1,1
24.069527125,0,0,0,1,1,1
24.069532375,0,1,0,1,1,1
24.069537625,0,0,0,1,1,1
24.069542875,0,1,0,1,1,1
24.069548000,0,0,0,1,1,1
24.069553375,0,1,0,1,1,1
24.069558500,0,0,0,1,1,1
24.069563875,0,1,0,1,1,1
24.069569000,0,0,0,1,1,1
24.069574375,0,1,0,1,1,1
24.069579500,0,0,0,1,1,1
24.069584750,0,1,0,1,1,1
24.069590000,0,0,0,1,1,1
24.069595250,0,1,0,1,1,1
24.069600500,0,0,0,1,1,1
24.069605750,0,1,0,1,1,1
24.069611000,0,0,0,1,1,1
24.069616250,0,1,0,1,1,1
24.069621375,0,0,0,1,1,1
24.069626750,0,1,0,1,1,1
24.069631875,0,0,0,1,1,1
24.069637250,0,1,0,1,1,1
24.069642375,0,0,0,1,1,1
24.069647750,0,1,0,1,1,1
24.069652875,0,0,0,1,1,1
24.069658125,0,1,0,1,1,1
24.069663375,0,0,0,1,1,1
24.069668625,0,1,0,1,1,1
24.069673875,0,0,0,1,1,1
24.069679125,0,1,0,1,1,1
24.069684250,0,0,0,1,1,1
24.069689625,0,1,0,1,1,1
24.069694750,0,0,0,1,1,1
24.069700125,0,1,0,1,1,1
24.069705250,0,0,0,1,1,1
24.069710625,0,1,0,1,1,1
24.069715750,0,0,0,1,1,1
24.069721000,0,1,0,1,1,1
24.069726250,0,0,0,1,1,1
24.069731500,0,1,0,1,1,1
24.069736750,0,0,0,1,1,1
24.069742000,0,1,0,1,1,1
24.069747250,0,0,0,1,1,1
24.069752500,0,1,0,1,1,1
24.069757625,0,0,0,1,1,1
24.069763000,0,1,0,1,1,1
24.069768125,0,0,0,1,1,1
24.069773500,0,1,0,1,1,1
24.069778625,0,0,0,1,1,1
24.069784000,0,1,0,1,1,1
24.069789125,0,0,0,1,1,1
24.069794375,0,1,0,1,1,1
24.069799625,0,0,0,1,1,1
24.069804875,0,1,0,1,1,1
24.069810125,0,0,0,1,1,1
24.069815375,0,1,0,1,1,1
24.069820500,0,0,0,1,1,1
24.069825875,0,1,0,1,1,1
24.069831000,0,0,0,1,1,1
24.069836375,0,1,0,1,1,1
24.069841500,0,0,0,1,1,1
24.069846875,0,1,0,1,1,1
24.069852000,0,0,0,1,1,1
24.069857375,0,1,0,1,1,1
24.069862500,0,0,0,1,1,1
24.069867750,0,1,0,1,1,1
24.069873000,0,0,0,1,1,1
24.069878250,0,1,0,1,1,1
24.069883500,0,0,0,1,1,1
24.069888750,0,1,0,1,1,1
24.069893875,0,0,0,1,1,1
24.069899250,0,1,0,1,1,1
24.069904375,0,0,0,1,1,1
24.069909750,0,1,0,1,1,1
24.069914875,0,0,0,1,1,1
24.069920250,0,1,0,1,1,1
24.069925375,0,0,0,1,1,1
24.069930625,0,1,0,1,1,1
24.069935875,0,0,0,1,1,1
24.069941125,0,1,0,1,1,1
24.069946375,0,0,0,1,1,1
24.069951625,0,1,0,1,1,1
24.069956750,0,0,0,1,1,1
24.069962125,0,1,0,1,1,1
24.069967250,0,0,0,1,1,1
24.069972625,0,1,0,1,1,1
24.069977750,0,0,0,1,1,1
24.069983125,0,1,0,1,1,1
24.069988250,0,0,0,1,1,1
24.069993500,0,1,0,1,1,1
24.069998750,0,0,0,1,1,1
24.070004000,0,1,0,1,1,1
24.070009250,0,0,0,1,1,1
24.070014500,0,1,0,1,1,1
24.070019750,0,0,0,1,1,1
24.070025000,0,1,0,1,1,1
24.070030125,0,0,0,1,1,1
24.070035500,0,1,0,1,1,1
24.070040625,0,0,0,1,1,1
24.070046000,0,1,0,1,1,1
24.070051125,0,0,0,1,1,1
24.070056500,0,1,0,1,1,1
24.070061625,0,0,0,1,1,1
24.070066875,0,1,0,1,1,1
24.070072125,0,0,0,1,1,1
24.070077375,0,1,0,1,1,1
24.070082625,0,0,0,1,1,1
24.070087875,0,1,0,1,1,1
24.070093000,0,0,0,1,1,1
24.070098375,0,1,0,1,1,1
24.070103500,0,0,0,1,1,1
24.070108875,0,1,0,1,1,1
24.070114000,0,0,0,1,1,1
24.070119375,0,1,0,1,1,1
24.070124500,0,0,0,1,1,1
24.070129750,0,1,0,1,1,1
24.070135000,0,0,0,1,1,1
24.070140250,0,1,0,1,1,1
24.070145500,0,0,0,1,1,1
24.070150750,0,1,0,1,1,1
24.070156000,0,0,0,1,1,1
24.070161250,0,1,0,1,1,1
24.070166375,0,0,0,1,1,1
24.070171750,0,1,0,1,1,1
24.070176875,0,0,0,1,1,1
24.070182250,0,1,0,1,1,1
24.070187375,0,0,0,1,1,1
24.070196000,0,1,0,1,1,1
24.070201125,0,0,0,1,1,1
24.070206500,0,1,0,1,1,1
24.070211625,0,0,0,1,1,1
24.070217000,0,1,0,1,1,1
24.070222125,0,0,0,1,1,1
24.070227500,0,1,0,1,1,1
24.070232625,0,0,0,1,1,1
24.070237875,0,1,0,1,1,1
24.070243125,0,0,0,1,1,1
24.070248375,0,1,0,1,1,1
24.070253625,0,0,0,1,1,1
24.070258875,0,1,0,1,1,1
24.070264000,0,0,0,1,1,1
24.070269375,0,1,0,1,1,1
24.070274500,0,0,0,1,1,1
24.070279875,0,1,0,1,1,1
24.070285000,0,0,0,1,1,1
24.070290375,0,1,0,1,1,1
24.070295500,0,0,0,1,1,1
24.070300750,0,1,0,1,1,1
24.070306000,0,0,0,1,1,1
24.070311250,0,1,0,1,1,1
24.070316500,0,0,0,1,1,1
24.070321750,0,1,0,1,1,1
24.070327000,0,0,0,1,1,1
24.070332250,0,1,0,1,1,1
24.070337375,0,0,0,1,1,1
24.070342750,0,1,0,1,1,1
24.070347875,0,0,0,1,1,1
24.070353250,0,1,0,1,1,1
24.070358375,0,0,0,1,1,1
24.070363750,0,1,0,1,1,1
24.070368875,0,0,0,1,1,1
24.070374125,0,1,0,1,1,1
24.070379375,0,0,0,1,1,1
24.070384625,0,1,0,1,1,1
24.070389875,0,0,0,1,1,1
24.070395125,0,1,0,1,1,1
24.070400250,0,0,0,1,1,1
24.070405625,0,1,0,1,1,1
24.070410750,0,0,0,1,1,1
24.070416125,0,1,0,1,1,1
24.070421250,0,0,0,1,1,1
24.070426625,0,1,0,1,1,1
24.070431750,0,0,0,1,1,1
24.070437000,0,1,0,1,1,1
24.070442250,0,0,0,1,1,1
24.070447500,0,1,0,1,1,1
24.070452750,0,0,0,1,1,1
24.070458000,0,1,0,1,1,1
24.070463250,0,0,0,1,1,1
24.070468500,0,1,0,1,1,1
24.070473625,0,0,0,1,1,1
24.070479000,0,1,0,1,1,1
24.070484125,0,0,0,1,1,1
24.070489500,0,1,0,1,1,1
24.070494625,0,0,0,1,1,1
24.070500000,0,1,0,1,1,1
24.070505125,0,0,0,1,1,1
24.070510375,0,1,0,1,1,1
24.070515625,0,0,0,1,1,1
24.070520875,0,1,0,1,1,1
24.070526125,0,0,0,1,1,1
24.070531375,0,1,0,1,1,1
24.070536500,0,0,0,1,1,1
24.070541875,0,1,0,1,1,1
24.070547000,0,0,0,1,1,1
24.070552375,0,1,0,1,1,1
24.070557500,0,0,0,1,1,1
24.070562875,0,1,0,1,1,1
24.070568000,0,0,0,1,1,1
24.070573250,0,1,0,1,1,1
24.070578500,0,0,0,1,1,1
24.070583750,0,1,0,1,1,1
24.070589000,0,0,0,1,1,1
24.070594250,0,1,0,1,1,1
24.070599500,0,0,0,1,1,1
24.070604750,0,1,0,1,1,1
24.070609875,0,0,0,1,1,1
24.070615250,0,1,0,1,1,1
24.070620375,0,0,0,1,1,1
24.070625750,0,1,0,1,1,1
24.070630875,0,0,0,1,1,1
24.070636250,0,1,0,1,1,1
24.070641375,0,0,0,1,1,1
24.070646625,0,1,0,1,1,1
24.070651875,0,0,0,1,1,1
24.070657125,0,1,0,1,1,1
24.070662375,0,0,0,1,1,1
24.070667625,0,1,0,1,1,1
24.070672750,0,0,0,1,1,1
24.070678125,0,1,0,1,1,1
24.070683250,0,0,0,1,1,1
24.070688625,0,1,0,1,1,1
24.070693750,0,0,0,1,1,1
24.070699125,0,1,0,1,1,1
24.070704250,0,0,0,1,1,1
24.070709625,0,1,0,1,1,1
24.070714750,0,0,0,1,1,1
24.070720000,0,1,0,1,1,1
24.070725250,0,0,0,1,1,1
24.070730500,0,1,0,1,1,1
24.070735750,0,0,0,1,1,1
24.070741000,0,1,0,1,1,1
24.070746125,0,0,0,1,1,1
24.070751500,0,1,0,1,1,1
24.070756625,0,0,0,1,1,1
24.070762000,0,1,0,1,1,1
24.070767125,0,0,0,1,1,1
24.070772500,0,1,0,1,1,1
24.070777625,0,0,0,1,1,1
24.070782875,0,1,0,1,1,1
24.070788125,0,0,0,1,1,1
24.070793375,0,1,0,1,1,1
24.070798625,0,0,0,1,1,1
24.070803875,0,1,0,1,1,1
24.070809000,0,0,0,1,1,1
24.070814375,0,1,0,1,1,1
24.070819500,0,0,0,1,1,1
24.070824875,0,1,0,1,1,1
24.070830000,0,0,0,1,1,1
24.070835375,0,1,0,1,1,1
24.070840500,0,0,0,1,1,1
24.070845875,0,1,0,1,1,1
24.070851000,0,0,0,1,1,1
24.070856250,0,1,0,1,1,1
24.070861500,0,0,0,1,1,1
24.070866750,0,1,0,1,1,1
24.070872000,0,0,0,1,1,1
24.070877250,0,1,0,1,1,1
24.070882375,0,0,0,1,1,1
24.070887750,0,1,0,1,1,1
24.070892875,0,0,0,1,1,1
24.070898250,0,1,0,1,1,1
24.070903375,0,0,0,1,1,1
24.070908750,0,1,0,1,1,1
24.070913875,0,0,0,1,1,1
24.070919125,0,1,0,1,1,1
24.070924375,0,0,0,1,1,1
24.070929625,0,1,0,1,1,1
24.070934875,0,0,0,1,1,1
24.070940125,0,1,0,1,1,1
24.070945250,0,0,0,1,1,1
24.070954375,0,1,0,1,1,1
24.070959500,0,0,0,1,1,1
24.070964875,0,1,0,1,1,1
24.070970000,0,0,0,1,1,1
24.070975375,0,1,0,1,1,1
24.070980500,0,0,0,1,1,1
24.070985750,0,1,0,1,1,1
24.070991000,0,0,0,1,1,1
24.070996250,0,1,0,1,1,1
24.071001500,0,0,0,1,1,1
24.071006750,0,1,0,1,1,1
24.071011875,0,0,0,1,1,1
24.071017250,0,1,0,1,1,1
24.071022375,0,0,0,1,1,1
24.071027750,0,1,0,1,1,1
24.071032875,0,0,0,1,1,1
24.071038250,0,1,0,1,1,1
24.071043375,0,0,0,1,1,1
24.071048750,0,1,0,1,1,1
24.071053875,0,0,0,1,1,1
24.071059125,0,1,0,1,1,1
24.071064375,0,0,0,1,1,1
24.071069625,0,1,0,1,1,1
24.071074875,0,0,0,1,1,1
24.071080125,0,1,0,1,1,1
24.071085250,0,0,0,1,1,1
24.071090625,0,1,0,1,1,1
24.071095750,0,0,0,1,1,1
24.071101125,0,1,0,1,1,1
24.071106250,0,0,0,1,1,1
24.071111625,0,1,0,1,1,1
24.071116750,0,0,0,1,1,1
24.071122000,0,1,0,1,1,1
24.071127250,0,0,0,1,1,1
24.071132500,0,1,0,1,1,1
24.071137750,0,0,0,1,1,1
24.071143000,0,1,0,1,1,1
24.071148250,0,0,0,1,1,1
24.071153500,0,1,0,1,1,1
24.071158625,0,0,0,1,1,1
24.071164000,0,1,0,1,1,1
24.071169125,0,0,0,1,1,1
24.071174500,0,1,0,1,1,1
24.071179625,0,0,0,1,1,1
24.071185000,0,1,0,1,1,1
24.071190125,0,0,0,1,1,1
24.071195375,0,1,0,1,1,1
24.071200625,0,0,0,1,1,1
24.071205875,0,1,0,1,1,1
24.071211125,0,0,0,1,1,1
24.071216375,0,1,0,1,1,1
24.071221625,0,0,0,1,1,1
24.071226875,0,1,0,1,1,1
24.071232000,0,0,0,1,1,1
24.071237375,0,1,0,1,1,1
24.071242500,0,0,0,1,1,1
24.071247875,0,1,0,1,1,1
24.071253000,0,0,0,1,1,1
24.071258375,0,1,0,1,1,1
24.071263500,0,0,0,1,1,1
24.071268750,0,1,0,1,1,1
24.071274000,0,0,0,1,1,1
24.071279250,0,1,0,1,1,1
24.071284500,0,0,0,1,1,1
24.071289750,0,1,0,1,1,1
24.071294875,0,0,0,1,1,1
24.071300250,0,1,0,1,1,1
24.071305375,0,0,0,1,1,1
24.071310750,0,1,0,1,1,1
24.071315875,0,0,0,1,1,1
24.071321250,0,1,0,1,1,1
24.071326375,0,0,0,1,1,1
24.071331625,0,1,0,1,1,1
24.071336875,0,0,0,1,1,1
24.071342125,0,1,0,1,1,1
24.071347375,0,0,0,1,1,1
24.071352625,0,1,0,1,1,1
24.071357875,0,0,0,1,1,1
24.071363125,0,1,0,1,1,1
24.071368250,0,0,0,1,1,1
24.071373625,0,1,0,1,1,1
24.071378750,0,0,0,1,1,1
24.071384125,0,1,0,1,1,1
24.071389250,0,0,0,1,1,1
24.071394625,0,1,0,1,1,1
24.071399750,0,0,0,1,1,1
24.071405000,0,1,0,1,1,1
24.071410250,0,0,0,1,1,1
24.071415500,0,1,0,1,1,1
24.071420750,0,0,0,1,1,1
24.071426000,0,1,0,1,1,1
24.071431125,0,0,0,1,1,1
24.071436500,0,1,0,1,1,1
24.071441625,0,0,0,1,1,1
24.071447000,0,1,0,1,1,1
24.071452125,0,0,0,1,1,1
24.071457500,0,1,0,1,1,1
24.071462625,0,0,0,1,1,1
24.071467875,0,1,0,1,1,1
24.071473125,0,0,0,1,1,1
24.071478375,0,1,0,1,1,1
24.071483625,0,0,0,1,1,1
24.071488875,0,1,0,1,1,1
24.071494125,0,0,0,1,1,1
24.071499375,0,1,0,1,1,1
24.071504500,0,0,0,1,1,1
24.071509875,0,1,0,1,1,1
24.071515000,0,0,0,1,1,1
24.071520375,0,1,0,1,1,1
24.071525500,0,0,0,1,1,1
24.071530875,0,1,0,1,1,1
24.071536000,0,0,0,1,1,1
24.071541250,0,1,0,1,1,1
24.071546500,0,0,0,1,1,1
24.071551750,0,1,0,1,1,1
24.071557000,0,0,0,1,1,1
24.071562250,0,1,0,1,1,1
24.071567375,0,0,0,1,1,1
24.071572750,0,1,0,1,1,1
24.071577875,0,0,0,1,1,1
24.071583250,0,1,0,1,1,1
24.071588375,0,0,0,1,1,1
24.071593750,0,1,0,1,1,1
24.071598875,0,0,0,1,1,1
24.071604125,0,1,0,1,1,1
24.071609375,0,0,0,1,1,1
24.071614625,0,1,0,1,1,1
24.071619875,0,0,0,1,1,1
24.071625125,0,1,0,1,1,1
24.071630375,0,0,0,1,1,1
24.071635625,0,1,0,1,1,1
